,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
duration,125973.0,287.1447,2604.5153,0.0,0.0,0.0,0.0,42908.0,11.8802,156.0768
src_bytes,125973.0,45566.743,5870331.1819,0.0,0.0,44.0,276.0,1379963888.0,190.6693,39354.1213
dst_bytes,125973.0,19779.1144,4021269.1514,0.0,0.0,0.0,516.0,1309937401.0,290.0529,90941.7345
count,125973.0,84.1076,114.5086,0.0,2.0,14.0,143.0,511.0,1.5143,2.0069
srv_count,125973.0,27.7379,72.6358,0.0,2.0,8.0,18.0,511.0,4.6942,24.2445
serror_rate,125973.0,0.2845,0.4465,0.0,0.0,0.0,1.0,1.0,0.9632,-1.0546
rerror_rate,125973.0,0.12,0.3204,0.0,0.0,0.0,0.0,1.0,2.3255,3.4458
same_srv_rate,125973.0,0.6609,0.4396,0.0,0.09,1.0,1.0,1.0,-0.5725,-1.6098
diff_srv_rate,125973.0,0.0631,0.1803,0.0,0.0,0.0,0.06,1.0,4.3798,18.8995
dst_host_count,125973.0,182.1489,99.2062,0.0,82.0,255.0,255.0,255.0,-0.8334,-1.0658
dst_host_srv_count,125973.0,115.653,110.7027,0.0,10.0,63.0,255.0,255.0,0.2837,-1.7563
